Loading NED files from /home/profeltf/thesis/src/simulations/DesignTest/src: 12

Preparing for running configuration Monolithic, run #0...
Scenario: $generationInterval=200, $repetition=0
Assigned runID=Monolithic-0-20160418-18:56:15-10795
Setting up network `designtest.DataGeneration'...
Initializing...

Running simulation...
** Event #1   T=0   Elapsed: 0.000s (0m 00s)  0% completed
     Speed:     ev/sec=0   simsec/sec=0   ev/simsec=0
     Messages:  created: 2   present: 2   in FES: 2
** Event #9348096   T=0.9338756   Elapsed: 2.000s (0m 02s)  1% completed
     Speed:     ev/sec=4.67405e+06   simsec/sec=0.466938   ev/simsec=1.001e+07
     Messages:  created: 9348098   present: 3   in FES: 3
** Event #18596864   T=1.8578284   Elapsed: 4.000s (0m 04s)  3% completed
     Speed:     ev/sec=4.62438e+06   simsec/sec=0.461976   ev/simsec=1.001e+07
     Messages:  created: 18596866   present: 3   in FES: 3
** Event #27846400   T=2.781858   Elapsed: 6.000s (0m 06s)  4% completed
     Speed:     ev/sec=4.62477e+06   simsec/sec=0.462015   ev/simsec=1.001e+07
     Messages:  created: 27846402   present: 3   in FES: 3
** Event #37094400   T=3.7057342   Elapsed: 8.000s (0m 08s)  6% completed
     Speed:     ev/sec=4.624e+06   simsec/sec=0.461938   ev/simsec=1.001e+07
     Messages:  created: 37094401   present: 2   in FES: 2
** Event #46341632   T=4.6295336   Elapsed: 10.000s (0m 10s)  7% completed
     Speed:     ev/sec=4.62362e+06   simsec/sec=0.4619   ev/simsec=1.001e+07
     Messages:  created: 46341633   present: 2   in FES: 2
** Event #55505408   T=5.5449956   Elapsed: 12.000s (0m 12s)  9% completed
     Speed:     ev/sec=4.58189e+06   simsec/sec=0.457731   ev/simsec=1.001e+07
     Messages:  created: 55505410   present: 3   in FES: 3
** Event #64669184   T=6.4604578   Elapsed: 14.000s (0m 14s)  10% completed
     Speed:     ev/sec=4.58189e+06   simsec/sec=0.457731   ev/simsec=1.001e+07
     Messages:  created: 64669185   present: 2   in FES: 2
** Event #73836544   T=7.376278   Elapsed: 16.000s (0m 16s)  12% completed
     Speed:     ev/sec=4.58368e+06   simsec/sec=0.45791   ev/simsec=1.001e+07
     Messages:  created: 73836545   present: 2   in FES: 2
** Event #83001088   T=8.2918168   Elapsed: 18.000s (0m 18s)  13% completed
     Speed:     ev/sec=4.58227e+06   simsec/sec=0.457769   ev/simsec=1.001e+07
     Messages:  created: 83001090   present: 3   in FES: 3
** Event #92156160   T=9.2064094   Elapsed: 20.000s (0m 20s)  15% completed
     Speed:     ev/sec=4.57754e+06   simsec/sec=0.457296   ev/simsec=1.001e+07
     Messages:  created: 92156161   present: 2   in FES: 2
** Event #101321728   T=10.1220506   Elapsed: 22.000s (0m 22s)  16% completed
     Speed:     ev/sec=4.58278e+06   simsec/sec=0.457821   ev/simsec=1.001e+07
     Messages:  created: 101321729   present: 2   in FES: 2
** Event #110489088   T=11.0378708   Elapsed: 24.000s (0m 24s)  18% completed
     Speed:     ev/sec=4.58368e+06   simsec/sec=0.45791   ev/simsec=1.001e+07
     Messages:  created: 110489089   present: 2   in FES: 2
** Event #119656704   T=11.9537164   Elapsed: 26.000s (0m 26s)  19% completed
     Speed:     ev/sec=4.58381e+06   simsec/sec=0.457923   ev/simsec=1.001e+07
     Messages:  created: 119656706   present: 3   in FES: 3
** Event #128824832   T=12.8696134   Elapsed: 28.000s (0m 28s)  21% completed
     Speed:     ev/sec=4.58406e+06   simsec/sec=0.457948   ev/simsec=1.001e+07
     Messages:  created: 128824833   present: 2   in FES: 2
** Event #137996288   T=13.7858428   Elapsed: 30.000s (0m 30s)  22% completed
     Speed:     ev/sec=4.58573e+06   simsec/sec=0.458115   ev/simsec=1.001e+07
     Messages:  created: 137996289   present: 2   in FES: 2
** Event #147203328   T=14.705627   Elapsed: 32.000s (0m 32s)  24% completed
     Speed:     ev/sec=4.60352e+06   simsec/sec=0.459892   ev/simsec=1.001e+07
     Messages:  created: 147203329   present: 2   in FES: 2
** Event #156463616   T=15.6307306   Elapsed: 34.000s (0m 34s)  26% completed
     Speed:     ev/sec=4.63014e+06   simsec/sec=0.462552   ev/simsec=1.001e+07
     Messages:  created: 156463618   present: 3   in FES: 3
** Event #165721344   T=16.5555786   Elapsed: 36.000s (0m 36s)  27% completed
     Speed:     ev/sec=4.62886e+06   simsec/sec=0.462424   ev/simsec=1.001e+07
     Messages:  created: 165721345   present: 2   in FES: 2
** Event #174957312   T=17.4782526   Elapsed: 38.000s (0m 38s)  29% completed
     Speed:     ev/sec=4.61798e+06   simsec/sec=0.461337   ev/simsec=1.001e+07
     Messages:  created: 174957314   present: 3   in FES: 3
** Event #184218624   T=18.4034586   Elapsed: 40.000s (0m 40s)  30% completed
     Speed:     ev/sec=4.63066e+06   simsec/sec=0.462603   ev/simsec=1.001e+07
     Messages:  created: 184218626   present: 3   in FES: 3
** Event #193475584   T=19.3282298   Elapsed: 42.000s (0m 42s)  32% completed
     Speed:     ev/sec=4.62848e+06   simsec/sec=0.462386   ev/simsec=1.001e+07
     Messages:  created: 193475586   present: 3   in FES: 3
** Event #202647040   T=20.2444592   Elapsed: 44.000s (0m 44s)  33% completed
     Speed:     ev/sec=4.58573e+06   simsec/sec=0.458115   ev/simsec=1.001e+07
     Messages:  created: 202647042   present: 3   in FES: 3
** Event #211817472   T=21.1605864   Elapsed: 46.000s (0m 46s)  35% completed
     Speed:     ev/sec=4.58522e+06   simsec/sec=0.458064   ev/simsec=1.001e+07
     Messages:  created: 211817473   present: 2   in FES: 2
** Event #220982528   T=22.0761764   Elapsed: 48.000s (0m 48s)  36% completed
     Speed:     ev/sec=4.58253e+06   simsec/sec=0.457795   ev/simsec=1.001e+07
     Messages:  created: 220982529   present: 2   in FES: 2
** Event #230149376   T=22.9919454   Elapsed: 50.000s (0m 50s)  38% completed
     Speed:     ev/sec=4.58342e+06   simsec/sec=0.457884   ev/simsec=1.001e+07
     Messages:  created: 230149377   present: 2   in FES: 2
** Event #239319808   T=23.9080724   Elapsed: 52.000s (0m 52s)  39% completed
